title,url,tmdb_id,user_rating,site_rating,added_label,checkin_date
The Gentlemen: Los señores de la mafia,https://www.palomitacas.com/pelicula/ficha/p522627,522627,8.0,8.0,09 de junio - 2020,2020-06-09
El caballero oscuro,https://www.palomitacas.com/pelicula/ficha/p155,155,8.5,8.5,05 de junio - 2020,2020-06-05
Cadena perpetua,https://www.palomitacas.com/pelicula/ficha/p278,278,8.5,8.5,05 de junio - 2020,2020-06-05
Liga de la Justicia,https://www.palomitacas.com/pelicula/ficha/p141052,141052,7.5,7.5,05 de junio - 2020,2020-06-05
El Hobbit: La batalla de los cinco ejércitos,https://www.palomitacas.com/pelicula/ficha/p122917,122917,8.5,8.5,02 de junio - 2020,2023-04-08
Mortal Kombat Legends: La venganza de Scorpion,https://www.palomitacas.com/pelicula/ficha/p664767,664767,7.0,7.0,01 de junio - 2020,2020-06-01
Cafarnaúm,https://www.palomitacas.com/pelicula/ficha/p517814,517814,8.0,8.0,31 de mayo - 2020,2020-05-31
Incendies,https://www.palomitacas.com/pelicula/ficha/p46738,46738,8.5,8.5,31 de mayo - 2020,2020-05-31
La caza,https://www.palomitacas.com/pelicula/ficha/p103663,103663,8.0,8.0,31 de mayo - 2020,2020-05-31
Scenes from A Separation,https://www.palomitacas.com/pelicula/ficha/p656256,656256,8.0,8.0,31 de mayo - 2020,2020-05-31
Amelie,https://www.palomitacas.com/pelicula/ficha/p194,194,8.5,8.5,31 de mayo - 2020,2020-05-31
Acusada,https://www.palomitacas.com/pelicula/ficha/p519223,519223,5.5,5.5,30 de mayo - 2020,2020-05-30
Cars,https://www.palomitacas.com/pelicula/ficha/p920,920,6.5,6.5,29 de mayo - 2020,2020-05-29
Harry Potter y la piedra filosofal,https://www.palomitacas.com/pelicula/ficha/p671,671,7.0,7.0,28 de mayo - 2020,2020-05-28
Los Vengadores,https://www.palomitacas.com/pelicula/ficha/p24428,24428,7.0,7.0,28 de mayo - 2020,2020-05-28
Los juegos del hambre: Sinsajo. Parte 1,https://www.palomitacas.com/pelicula/ficha/p131631,131631,6.0,6.0,28 de mayo - 2020,2020-05-28
A ciegas,https://www.palomitacas.com/pelicula/ficha/p405774,405774,6.5,6.5,11 de mayo - 2020,2020-05-11
Justice League Dark: Apokolips War,https://www.palomitacas.com/pelicula/ficha/p618344,618344,8.5,8.5,10 de mayo - 2020,2020-05-10
La guerra de las galaxias. Episodio IV: Una nueva esperanza,https://www.palomitacas.com/pelicula/ficha/p11,11,8.5,8.5,09 de mayo - 2020,2020-05-09
Bad Boys for Life,https://www.palomitacas.com/pelicula/ficha/p38700,38700,7.0,7.0,09 de mayo - 2020,2020-05-09
Green Book,https://www.palomitacas.com/pelicula/ficha/p490132,490132,8.0,8.0,09 de mayo - 2020,2020-05-09
Queen & Slim,https://www.palomitacas.com/pelicula/ficha/p536743,536743,6.5,6.5,04 de mayo - 2020,2020-05-04
Exiled,https://www.palomitacas.com/pelicula/ficha/p13807,13807,8.5,8.5,27 de abril - 2020,2020-04-27
Extraction,https://www.palomitacas.com/pelicula/ficha/p545609,545609,5.5,5.5,26 de abril - 2020,2020-04-26
Amores perros,https://www.palomitacas.com/pelicula/ficha/p55,55,8.5,8.5,25 de abril - 2020,2020-04-25
Relatos salvajes,https://www.palomitacas.com/pelicula/ficha/p265195,265195,8.0,8.0,25 de abril - 2020,2020-04-25
Atame,https://www.palomitacas.com/pelicula/ficha/p2469,2469,7.0,7.0,25 de abril - 2020,2020-04-25
Biutiful,https://www.palomitacas.com/pelicula/ficha/p45958,45958,6.5,6.5,25 de abril - 2020,2020-04-25
Abre los ojos,https://www.palomitacas.com/pelicula/ficha/p1902,1902,8.5,8.5,25 de abril - 2020,2020-04-25
Mujeres al borde de un ataque de nervios,https://www.palomitacas.com/pelicula/ficha/p4203,4203,7.0,7.0,25 de abril - 2020,2020-04-25
Mar adentro,https://www.palomitacas.com/pelicula/ficha/p1913,1913,8.0,8.0,25 de abril - 2020,2020-04-25
Todo sobre mi madre,https://www.palomitacas.com/pelicula/ficha/p99,99,7.0,7.0,25 de abril - 2020,2020-04-25
Hable con ella,https://www.palomitacas.com/pelicula/ficha/p64,64,7.0,7.0,25 de abril - 2020,2020-04-25
El secreto de sus ojos,https://www.palomitacas.com/pelicula/ficha/p25376,25376,8.5,8.5,25 de abril - 2020,2020-04-25
La piel que habito,https://www.palomitacas.com/pelicula/ficha/p63311,63311,8.0,8.0,25 de abril - 2020,2020-04-25
비열한 거리,https://www.palomitacas.com/pelicula/ficha/p23538,23538,6.5,6.5,25 de abril - 2020,2020-04-25
El Veredicto. La ley del menor,https://www.palomitacas.com/pelicula/ficha/p467936,467936,6.5,6.5,25 de abril - 2020,2020-04-25
The Wandering Earth,https://www.palomitacas.com/pelicula/ficha/p535167,535167,6.0,6.0,21 de abril - 2020,2020-04-21
Cold Eyes,https://www.palomitacas.com/pelicula/ficha/p204553,204553,8.0,8.0,21 de abril - 2020,2020-04-21
Misión imposible: Protocolo fantasma,https://www.palomitacas.com/pelicula/ficha/p56292,56292,6.5,6.5,21 de abril - 2020,2020-04-21
Kill Bill: The Whole Bloody Affair,https://www.palomitacas.com/pelicula/ficha/p414419,414419,7.5,7.5,21 de abril - 2020,2020-04-21
Escape Room,https://www.palomitacas.com/pelicula/ficha/p522681,522681,5.5,5.5,20 de abril - 2020,2020-04-20
Redención: Los casos del Departamento Q,https://www.palomitacas.com/pelicula/ficha/p348668,348668,7.5,7.5,16 de abril - 2020,2020-04-16
Profanación: Los casos del Departamento Q,https://www.palomitacas.com/pelicula/ficha/p254201,254201,7.5,7.5,16 de abril - 2020,2020-04-16
El redentor,https://www.palomitacas.com/pelicula/ficha/p265851,265851,7.5,7.5,15 de abril - 2020,2020-04-15
Aves de presa (y la fantabulosa emancipación de Harley Quinn),https://www.palomitacas.com/pelicula/ficha/p495764,495764,2.0,2.0,15 de abril - 2020,2020-04-15
"Kenshin, el guerrero samurái",https://www.palomitacas.com/pelicula/ficha/p127533,127533,7.5,7.5,15 de abril - 2020,2020-04-15
The Grandmaster,https://www.palomitacas.com/pelicula/ficha/p44865,44865,6.0,6.0,15 de abril - 2020,2020-04-15
Prospect,https://www.palomitacas.com/pelicula/ficha/p506072,506072,5.5,5.5,15 de abril - 2020,2020-04-15
El Rey León,https://www.palomitacas.com/pelicula/ficha/p420818,420818,7.5,7.5,12 de abril - 2020,2020-04-12
Los otros,https://www.palomitacas.com/pelicula/ficha/p1933,1933,8.0,8.0,12 de abril - 2020,2020-04-12
让子弹飞,https://www.palomitacas.com/pelicula/ficha/p51533,51533,7.5,7.5,12 de abril - 2020,2020-04-12
Star Wars: El ascenso de Skywalker,https://www.palomitacas.com/pelicula/ficha/p181812,181812,6.0,6.0,10 de abril - 2020,2020-04-10
La noche de Halloween,https://www.palomitacas.com/pelicula/ficha/p424139,424139,5.5,5.5,10 de abril - 2020,2020-04-10
Danger close: la batalla de Long Tan,https://www.palomitacas.com/pelicula/ficha/p508664,508664,7.0,7.0,09 de abril - 2020,2020-04-09
La saga Crepúsculo: Eclipse,https://www.palomitacas.com/pelicula/ficha/p24021,24021,6.5,6.5,06 de abril - 2020,2020-04-06
El ultimátum de Bourne,https://www.palomitacas.com/pelicula/ficha/p2503,2503,7.5,7.5,06 de abril - 2020,2020-04-06
Geostorm,https://www.palomitacas.com/pelicula/ficha/p274855,274855,5.0,5.0,06 de abril - 2020,2020-04-06
Transformers: El último caballero,https://www.palomitacas.com/pelicula/ficha/p335988,335988,5.5,5.5,06 de abril - 2020,2020-04-06
Objetivo: La Casa Blanca,https://www.palomitacas.com/pelicula/ficha/p117263,117263,6.0,6.0,06 de abril - 2020,2020-04-06
El señor de los anillos: El retorno del Rey,https://www.palomitacas.com/pelicula/ficha/p122,122,8.5,8.5,05 de abril - 2020,2020-04-05
Hidden Man,https://www.palomitacas.com/pelicula/ficha/p503235,503235,6.0,6.0,05 de abril - 2020,2020-04-05
ミスター・ロン,https://www.palomitacas.com/pelicula/ficha/p436350,436350,6.5,6.5,04 de abril - 2020,2020-04-04
Gladiator,https://www.palomitacas.com/pelicula/ficha/p98,98,8.0,8.0,03 de abril - 2020,2020-04-03
Ant-Man y la Avispa,https://www.palomitacas.com/pelicula/ficha/p363088,363088,7.0,7.0,03 de abril - 2020,2020-04-03
John Wick (Otro día para matar),https://www.palomitacas.com/pelicula/ficha/p245891,245891,8.0,8.0,03 de abril - 2020,2020-04-03
Tormenta de arena,https://www.palomitacas.com/pelicula/ficha/p371463,371463,6.5,6.5,01 de abril - 2020,2020-04-01
Golpe en la pequeña China,https://www.palomitacas.com/pelicula/ficha/p6978,6978,6.5,6.5,01 de abril - 2020,2020-04-01
El canto del lobo,https://www.palomitacas.com/pelicula/ficha/p484468,484468,8.0,8.0,31 de marzo - 2020,2020-03-31
Inch'Allah,https://www.palomitacas.com/pelicula/ficha/p128104,128104,7.0,7.0,28 de marzo - 2020,2020-03-28
Bloodshot,https://www.palomitacas.com/pelicula/ficha/p338762,338762,5.5,5.5,27 de marzo - 2020,2020-03-27
Una cuestión de tiempo,https://www.palomitacas.com/pelicula/ficha/p122906,122906,8.0,8.0,26 de marzo - 2020,2020-03-26
El hombre invisible,https://www.palomitacas.com/pelicula/ficha/p570670,570670,7.5,7.5,26 de marzo - 2020,2021-02-03
The Place: El precio de un deseo,https://www.palomitacas.com/pelicula/ficha/p468198,468198,6.0,6.0,25 de marzo - 2020,2020-03-25
Museum,https://www.palomitacas.com/pelicula/ficha/p392681,392681,6.0,6.0,25 de marzo - 2020,2020-03-25
La cena de los idiotas,https://www.palomitacas.com/pelicula/ficha/p9421,9421,8.5,8.5,22 de marzo - 2020,2020-03-22
Adivina quién viene esta noche,https://www.palomitacas.com/pelicula/ficha/p1879,1879,7.5,7.5,22 de marzo - 2020,2020-03-22
El último hombre... vivo,https://www.palomitacas.com/pelicula/ficha/p11234,11234,6.0,6.0,22 de marzo - 2020,2020-03-22
Black '47,https://www.palomitacas.com/pelicula/ficha/p438145,438145,6.5,6.5,21 de marzo - 2020,2020-03-21
Reservoir dogs,https://www.palomitacas.com/pelicula/ficha/p500,500,8.0,8.0,20 de marzo - 2020,2020-03-20
Hotel Bombay,https://www.palomitacas.com/pelicula/ficha/p416144,416144,6.5,6.5,19 de marzo - 2020,2020-03-19
Volver a nacer,https://www.palomitacas.com/pelicula/ficha/p121642,121642,7.5,7.5,17 de marzo - 2020,2020-03-17
Toc Toc,https://www.palomitacas.com/pelicula/ficha/p437033,437033,6.5,6.5,16 de marzo - 2020,2020-03-16
Ocean's 8,https://www.palomitacas.com/pelicula/ficha/p402900,402900,6.0,6.0,16 de marzo - 2020,2020-03-16
¿Dónde está mi cuerpo?,https://www.palomitacas.com/pelicula/ficha/p586940,586940,7.5,7.5,12 de marzo - 2020,2020-06-22
Jojo Rabbit,https://www.palomitacas.com/pelicula/ficha/p515001,515001,7.5,7.5,05 de marzo - 2020,2020-03-21
Aguas oscuras,https://www.palomitacas.com/pelicula/ficha/p552178,552178,7.5,7.5,05 de marzo - 2020,2020-05-06
El camino: una película de Breaking Bad,https://www.palomitacas.com/pelicula/ficha/p559969,559969,,,,
Spider-Man: Lejos de Casa,https://www.palomitacas.com/pelicula/ficha/p429617,429617,,,,
Fractura,https://www.palomitacas.com/pelicula/ficha/p568091,568091,,,,
Anna,https://www.palomitacas.com/pelicula/ficha/p484641,484641,,,,
Ip Man 4,https://www.palomitacas.com/pelicula/ficha/p449924,449924,,,,
Custodia Compartida,https://www.palomitacas.com/pelicula/ficha/p451657,451657,,,,
Isla de perros,https://www.palomitacas.com/pelicula/ficha/p399174,399174,,,,
La gran mentira,https://www.palomitacas.com/pelicula/ficha/p511322,511322,6.0,6.0,04 de febrero - 2020,2021-04-17
Diamantes en bruto,https://www.palomitacas.com/pelicula/ficha/p473033,473033,,,,
Parásitos,https://www.palomitacas.com/pelicula/ficha/p496243,496243,8.0,8.0,31 de enero - 2020,2020-08-19
Puñales por la espalda,https://www.palomitacas.com/pelicula/ficha/p546554,546554,,,,
Huérfanos de Brooklyn,https://www.palomitacas.com/pelicula/ficha/p504562,504562,6.5,6.5,29 de enero - 2020,2020-05-26
Terminator: destino oscuro,https://www.palomitacas.com/pelicula/ficha/p290859,290859,,,,
1917,https://www.palomitacas.com/pelicula/ficha/p530915,530915,7.0,7.0,29 de enero - 2020,2020-07-06
La intervención,https://www.palomitacas.com/pelicula/ficha/p484638,484638,,,,
Gattaca,https://www.palomitacas.com/pelicula/ficha/p782,782,,,,
El duodécimo hombre,https://www.palomitacas.com/pelicula/ficha/p435577,435577,,,,
Le Mans '66,https://www.palomitacas.com/pelicula/ficha/p359724,359724,7.5,7.5,01 de enero - 2020,2021-04-15
Temple Grandin,https://www.palomitacas.com/pelicula/ficha/p33602,33602,,,,
Cadena de favores,https://www.palomitacas.com/pelicula/ficha/p10647,10647,,,,
Ad astra,https://www.palomitacas.com/pelicula/ficha/p419704,419704,,,,
Historia de un matrimonio,https://www.palomitacas.com/pelicula/ficha/p492188,492188,,,,
El irlandés,https://www.palomitacas.com/pelicula/ficha/p398978,398978,,,,
6 Underground,https://www.palomitacas.com/pelicula/ficha/p509967,509967,,,,
The Cloverfield Paradox,https://www.palomitacas.com/pelicula/ficha/p384521,384521,,,,
The Tale,https://www.palomitacas.com/pelicula/ficha/p369523,369523,,,,
Noche de bodas,https://www.palomitacas.com/pelicula/ficha/p567609,567609,,,,
El jilguero,https://www.palomitacas.com/pelicula/ficha/p472674,472674,6.5,6.5,25 de noviembre - 2019,2021-06-19
Rambo: Last Blood,https://www.palomitacas.com/pelicula/ficha/p522938,522938,6.0,6.0,25 de noviembre - 2019,2020-03-19
Joker,https://www.palomitacas.com/pelicula/ficha/p475557,475557,8.5,8.5,25 de noviembre - 2019,2021-01-31
Depredador,https://www.palomitacas.com/pelicula/ficha/p106,106,,,,
60 segundos,https://www.palomitacas.com/pelicula/ficha/p9679,9679,,,,
Objetivo: Washington D.C.,https://www.palomitacas.com/pelicula/ficha/p423204,423204,,,,
Kill Bill: Volumen 2,https://www.palomitacas.com/pelicula/ficha/p393,393,,,,
Kill Bill: Volumen 1,https://www.palomitacas.com/pelicula/ficha/p24,24,,,,
El número 23,https://www.palomitacas.com/pelicula/ficha/p3594,3594,,,,
El show de Truman (Una vida en directo),https://www.palomitacas.com/pelicula/ficha/p37165,37165,,,,
Triple frontera,https://www.palomitacas.com/pelicula/ficha/p399361,399361,,,,
Volar por los Aires,https://www.palomitacas.com/pelicula/ficha/p178,178,,,,
La sombra del diablo,https://www.palomitacas.com/pelicula/ficha/p4477,4477,,,,
Leyendas de pasión,https://www.palomitacas.com/pelicula/ficha/p4476,4476,,,,
Spy Game (Juego de espías),https://www.palomitacas.com/pelicula/ficha/p1535,1535,,,,
Mystic River,https://www.palomitacas.com/pelicula/ficha/p322,322,,,,
El silencio de los corderos,https://www.palomitacas.com/pelicula/ficha/p274,274,,,,
Sleepers,https://www.palomitacas.com/pelicula/ficha/p819,819,,,,
Ronin,https://www.palomitacas.com/pelicula/ficha/p8195,8195,,,,
El profesional (Léon),https://www.palomitacas.com/pelicula/ficha/p101,101,,,,
Mi nombre es Khan,https://www.palomitacas.com/pelicula/ficha/p26022,26022,,,,
Free Fire,https://www.palomitacas.com/pelicula/ficha/p334521,334521,,,,
El insulto,https://www.palomitacas.com/pelicula/ficha/p468284,468284,,,,
Sicario: El día del soldado,https://www.palomitacas.com/pelicula/ficha/p400535,400535,,,,
El rehén,https://www.palomitacas.com/pelicula/ficha/p399248,399248,,,,
Todo el dinero del mundo,https://www.palomitacas.com/pelicula/ficha/p446791,446791,,,,
The Warlords: Los señores de la guerra,https://www.palomitacas.com/pelicula/ficha/p14392,14392,,,,
Tres Reinos: La Resurreccion del Dragon,https://www.palomitacas.com/pelicula/ficha/p14538,14538,,,,
La casa de las dagas voladoras,https://www.palomitacas.com/pelicula/ficha/p9550,9550,,,,
Hero,https://www.palomitacas.com/pelicula/ficha/p79,79,,,,
La maldición de la flor dorada,https://www.palomitacas.com/pelicula/ficha/p1494,1494,,,,
Acantilado rojo,https://www.palomitacas.com/pelicula/ficha/p12289,12289,,,,
Redada asesina,https://www.palomitacas.com/pelicula/ficha/p94329,94329,,,,
Redada asesina 2,https://www.palomitacas.com/pelicula/ficha/p180299,180299,,,,
Breaking the Limits,https://www.palomitacas.com/pelicula/ficha/p470360,470360,,,,
300,https://www.palomitacas.com/pelicula/ficha/p1271,1271,,,,
Un ciudadano ejemplar,https://www.palomitacas.com/pelicula/ficha/p22803,22803,,,,
Mr. Church,https://www.palomitacas.com/pelicula/ficha/p374461,374461,,,,
La decisión de Anne,https://www.palomitacas.com/pelicula/ficha/p10024,10024,,,,
Wonder,https://www.palomitacas.com/pelicula/ficha/p406997,406997,,,,
X-Men: Fénix oscura,https://www.palomitacas.com/pelicula/ficha/p320288,320288,,,,
El Lado Siniestro de la Luna,https://www.palomitacas.com/pelicula/ficha/p530382,530382,6.5,6.5,07 de octubre - 2019,2020-04-19
Calibre,https://www.palomitacas.com/pelicula/ficha/p474051,474051,,,,
Antes de ti,https://www.palomitacas.com/pelicula/ficha/p296096,296096,,,,
Lion,https://www.palomitacas.com/pelicula/ficha/p334543,334543,,,,
13 asesinos,https://www.palomitacas.com/pelicula/ficha/p58857,58857,,,,
13 Tzameti,https://www.palomitacas.com/pelicula/ficha/p6077,6077,,,,
Distrito 13 Ultimatum,https://www.palomitacas.com/pelicula/ficha/p15357,15357,,,,
Fast & Furious: Hobbs & Shaw,https://www.palomitacas.com/pelicula/ficha/p384018,384018,,,,
Tres anuncios en las afueras,https://www.palomitacas.com/pelicula/ficha/p359940,359940,,,,
Spider-Man: Un nuevo universo,https://www.palomitacas.com/pelicula/ficha/p324857,324857,,,,
Vengadores: Infinity War,https://www.palomitacas.com/pelicula/ficha/p299536,299536,,,,
The Great Debaters,https://www.palomitacas.com/pelicula/ficha/p14047,14047,,,,
American Gangster,https://www.palomitacas.com/pelicula/ficha/p4982,4982,,,,
El fuego de la venganza,https://www.palomitacas.com/pelicula/ficha/p9509,9509,,,,
Training Day (Día de entrenamiento),https://www.palomitacas.com/pelicula/ficha/p2034,2034,,,,
Marea roja,https://www.palomitacas.com/pelicula/ficha/p8963,8963,,,,
Hunter Killer: caza en las profundidades,https://www.palomitacas.com/pelicula/ficha/p399402,399402,7.0,7.0,13 de septiembre - 2019,2019-09-12
Amor,https://www.palomitacas.com/pelicula/ficha/p86837,86837,,,,
Animales fantásticos: Los crímenes de Grindelwald,https://www.palomitacas.com/pelicula/ficha/p338952,338952,,,,
Carpinteros,https://www.palomitacas.com/pelicula/ficha/p428479,428479,,,,
Jack Veneno,https://www.palomitacas.com/pelicula/ficha/p462904,462904,,,,
La Gunguna (una de canallas),https://www.palomitacas.com/pelicula/ficha/p391738,391738,,,,
Nación cautiva,https://www.palomitacas.com/pelicula/ficha/p429471,429471,,,,
Vengadores: Endgame,https://www.palomitacas.com/pelicula/ficha/p299534,299534,,,,
El hombre sin pasado,https://www.palomitacas.com/pelicula/ficha/p51608,51608,,,,
Confessions,https://www.palomitacas.com/pelicula/ficha/p54186,54186,,,,
Figuras ocultas,https://www.palomitacas.com/pelicula/ficha/p381284,381284,,,,
Juego sucio 3,https://www.palomitacas.com/pelicula/ficha/p14310,14310,,,,
Juego sucio 2,https://www.palomitacas.com/pelicula/ficha/p11647,11647,,,,
Juego sucio (Infernal Affairs),https://www.palomitacas.com/pelicula/ficha/p10775,10775,,,,
ARQ,https://www.palomitacas.com/pelicula/ficha/p410199,410199,,,,
Las vidas posibles de Mr. Nobody,https://www.palomitacas.com/pelicula/ficha/p31011,31011,,,,
¡Olvídate de mí!,https://www.palomitacas.com/pelicula/ficha/p38,38,,,,
Interstellar,https://www.palomitacas.com/pelicula/ficha/p157336,157336,,,,
Origen,https://www.palomitacas.com/pelicula/ficha/p27205,27205,,,,
Seven,https://www.palomitacas.com/pelicula/ficha/p807,807,,,,
Shutter Island,https://www.palomitacas.com/pelicula/ficha/p11324,11324,,,,
El truco final (El prestigio),https://www.palomitacas.com/pelicula/ficha/p1124,1124,,,,
El club de la lucha,https://www.palomitacas.com/pelicula/ficha/p550,550,,,,
Memento,https://www.palomitacas.com/pelicula/ficha/p77,77,,,,
Coherence,https://www.palomitacas.com/pelicula/ficha/p220289,220289,,,,
Predestinación,https://www.palomitacas.com/pelicula/ficha/p206487,206487,,,,
Roaring Currents,https://www.palomitacas.com/pelicula/ficha/p282631,282631,,,,
Spotlight,https://www.palomitacas.com/pelicula/ficha/p314365,314365,,,,
Lluvia de Acero,https://www.palomitacas.com/pelicula/ficha/p435841,435841,,,,
Hostiles,https://www.palomitacas.com/pelicula/ficha/p384680,384680,,,,
Hellboy,https://www.palomitacas.com/pelicula/ficha/p456740,456740,,,,
La forma del agua,https://www.palomitacas.com/pelicula/ficha/p399055,399055,,,,
Coco,https://www.palomitacas.com/pelicula/ficha/p354912,354912,,,,
Sympathy for Mr. Vengeance,https://www.palomitacas.com/pelicula/ficha/p4689,4689,,,,
Sympathy for Lady Vengeance,https://www.palomitacas.com/pelicula/ficha/p4550,4550,,,,
Oldboy,https://www.palomitacas.com/pelicula/ficha/p670,670,,,,
Drug War: La guerra de la droga,https://www.palomitacas.com/pelicula/ficha/p110410,110410,,,,
Encontré al diablo,https://www.palomitacas.com/pelicula/ficha/p49797,49797,,,,
Land of Mine (Bajo la arena),https://www.palomitacas.com/pelicula/ficha/p335578,335578,,,,
Alita: Ángel de combate,https://www.palomitacas.com/pelicula/ficha/p399579,399579,,,,
Contratiempo,https://www.palomitacas.com/pelicula/ficha/p411088,411088,,,,
Musarañas,https://www.palomitacas.com/pelicula/ficha/p284305,284305,,,,
El cuerpo,https://www.palomitacas.com/pelicula/ficha/p111083,111083,,,,
Heat,https://www.palomitacas.com/pelicula/ficha/p949,949,,,,
Millennium 1: Los hombres que no amaban a las mujeres,https://www.palomitacas.com/pelicula/ficha/p15472,15472,,,,
Millennium 2: La chica que soñaba con una cerilla y un bidón de gasolina,https://www.palomitacas.com/pelicula/ficha/p24253,24253,,,,
Millennium 3: La reina en el palacio de las corrientes de aire,https://www.palomitacas.com/pelicula/ficha/p33613,33613,,,,
Capitana Marvel,https://www.palomitacas.com/pelicula/ficha/p299537,299537,,,,
¡Shazam!,https://www.palomitacas.com/pelicula/ficha/p287947,287947,,,,
"Roman J. Israel, Esq.",https://www.palomitacas.com/pelicula/ficha/p413362,413362,,,,
Veneno,https://www.palomitacas.com/pelicula/ficha/p508528,508528,,,,
Ready Player One,https://www.palomitacas.com/pelicula/ficha/p333339,333339,,,,
Blade Runner 2049,https://www.palomitacas.com/pelicula/ficha/p335984,335984,8.0,8.0,28 de julio - 2019,2019-07-27
Mundo futuro,https://www.palomitacas.com/pelicula/ficha/p10640,10640,,,,
Almas de metal,https://www.palomitacas.com/pelicula/ficha/p2362,2362,,,,
Suburra,https://www.palomitacas.com/pelicula/ficha/p356296,356296,,,,
John Wick: Capítulo 3 - Parabellum,https://www.palomitacas.com/pelicula/ficha/p458156,458156,,,,
Wolf,https://www.palomitacas.com/pelicula/ficha/p568490,568490,,,,
